Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Risk_Score,Risk_Level,Recommended_Action
14143.0,134,1,115.8,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
14144.0,486,1,30.599999999999998,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14145.0,47,7,7600.05,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14146.0,9,12,9450.3,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14147.0,78,9,2590.2,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
14148.0,234,2,466.29,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
14149.0,221,1,446.62,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14150.0,36,2,658.64,4,2,3,9,3.0,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
14151.0,673,2,679.45,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
14152.0,75,7,1997.3400000000001,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14153.0,483,1,233.4,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14154.0,239,8,6460.7,2,4,5,11,3.6666666666666665,At Risk,35.0,Medium Risk,Customer Engagement Campaign
14155.0,266,1,118.75,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14156.0,10,156,313437.62,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14157.0,20,5,978.69,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14158.0,40,1,507.66,4,1,2,7,2.3333333333333335,New / Promising,45.0,Medium Risk,Customer Engagement Campaign
14159.0,20,20,7860.8,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14160.0,610,7,8421.47,1,4,5,10,3.3333333333333335,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14161.0,216,7,2996.93,2,4,5,11,3.6666666666666665,At Risk,35.0,Medium Risk,Customer Engagement Campaign
14162.0,174,2,289.36,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14163.0,87,5,2594.62,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14164.0,71,2,1631.77,3,2,4,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14165.0,276,1,120.44,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14166.0,505,2,251.15,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14167.0,39,8,1274.29,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14168.0,421,2,370.45,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
14169.0,431,2,621.51,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
14170.0,375,3,570.18,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
14171.0,98,2,498.79,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14172.0,605,3,369.02,1,3,2,6,2.0,At Risk,65.0,High Risk,Win-Back Campaign
14173.0,11,6,586.0,5,4,2,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
14174.0,33,1,134.46,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
14175.0,60,8,7678.88,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
14176.0,297,5,756.46,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14177.0,86,13,2209.69,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
14178.0,9,7,1600.26,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14179.0,41,2,701.57,4,2,3,9,3.0,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
14180.0,11,33,6117.5,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14181.0,411,2,308.35,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
14182.0,444,4,678.77,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14183.0,411,2,278.34000000000003,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14184.0,67,1,452.89,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
14185.0,331,1,197.65,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14186.0,427,5,1550.63,1,4,4,9,3.0,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14187.0,474,1,123.5,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14188.0,31,6,2054.36,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14189.0,2,16,5503.15,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14190.0,666,1,79.9,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14191.0,2,15,4817.66,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14192.0,388,1,293.74,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14193.0,68,3,1210.19,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14194.0,5,36,18670.59,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14195.0,202,6,2615.6,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
14196.0,107,1,335.52,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
14197.0,411,1,390.05,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14198.0,18,9,1569.73,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
14199.0,218,4,1091.7,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14200.0,617,1,379.2,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14201.0,60,10,1193.54,3,5,3,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14202.0,381,3,847.76,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14203.0,397,1,339.34,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14204.0,2,4,1024.83,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
14205.0,17,9,2414.2,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
14206.0,239,3,1185.01,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14207.0,688,1,157.8,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14208.0,95,2,567.05,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14209.0,11,15,4993.27,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14210.0,106,16,5556.570000000001,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
14211.0,53,18,4402.29,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14212.0,90,2,2190.14,3,2,4,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14213.0,405,1,1192.2,2,1,3,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
14214.0,31,5,1004.38,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14215.0,12,9,3250.33,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14216.0,3,5,2150.04,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14217.0,2,23,3298.59,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14218.0,43,1,169.48000000000002,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
14219.0,4,3,633.83,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
14220.0,247,4,1515.0,2,3,4,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14221.0,42,17,6517.49,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14222.0,177,1,683.17,3,1,3,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14223.0,92,3,991.13,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14224.0,110,9,1841.71,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
14225.0,435,4,2031.07,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
14226.0,29,6,2985.13,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14227.0,26,15,6368.71,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14228.0,438,3,745.5,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14229.0,52,7,2594.04,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14230.0,436,3,979.8000000000001,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14231.0,184,4,1235.6200000000001,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14232.0,43,5,2048.07,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14233.0,49,7,2904.27,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14234.0,22,4,754.12,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
14235.0,75,9,4717.99,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
14236.0,81,5,1555.34,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14237.0,373,2,471.14,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
14238.0,326,3,434.23,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
14239.0,43,21,4263.17,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14240.0,30,3,1247.49,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14241.0,184,2,333.70000000000005,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14242.0,235,2,280.55,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14243.0,9,17,7217.75,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14244.0,661,1,366.41999999999996,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14245.0,220,2,1693.45,2,2,4,8,2.6666666666666665,Lost Customers,50.0,Medium Risk,Customer Engagement Campaign
14246.0,111,3,1474.06,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14247.0,278,5,753.56,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14248.0,318,3,1032.95,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14249.0,411,12,5400.461,1,5,5,11,3.6666666666666665,At Risk,40.0,Medium Risk,Customer Engagement Campaign
14250.0,7,3,1904.05,5,3,4,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
14251.0,2,5,2879.7000000000003,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14252.0,381,1,350.99,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14253.0,493,2,363.40000000000003,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
14254.0,433,1,601.03,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14255.0,546,1,1000.63,1,1,3,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
14256.0,260,5,2460.79,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
14257.0,64,9,5954.45,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
14258.0,9,25,32051.34,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14259.0,142,1,120.0,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
14260.0,471,3,824.28,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14261.0,51,2,1163.45,4,2,3,9,3.0,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
14262.0,8,8,2618.23,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14263.0,423,1,322.93,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14264.0,155,6,1517.3600000000001,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14265.0,109,4,1373.35,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14266.0,428,1,40.56,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14267.0,163,3,1516.24,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14268.0,471,1,354.85,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14269.0,439,1,295.73,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14270.0,332,1,492.65000000000003,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14271.0,226,2,214.18,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14272.0,74,4,920.81,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14273.0,51,4,559.97,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
14274.0,686,1,256.6,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14275.0,396,6,1189.3799999999999,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14276.0,99,7,2102.68,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14277.0,15,9,17197.61,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14278.0,410,1,205.83,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14279.0,521,2,191.86,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14280.0,197,1,134.04,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14281.0,408,1,245.15,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14282.0,3,25,7250.76,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14283.0,463,4,628.4399999999999,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14284.0,31,3,1299.65,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14285.0,21,8,3284.42,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14286.0,24,7,8479.76,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14287.0,8,3,176.63,5,3,1,9,3.0,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
14288.0,213,1,426.6,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14289.0,9,6,911.26,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
14290.0,11,8,4516.56,5,4,5,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
14291.0,2,23,7904.1,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14292.0,8,16,9226.25,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14293.0,3,9,2903.01,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
14294.0,407,1,375.34,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14295.0,40,5,2362.91,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14296.0,421,2,456.40000000000003,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
14297.0,18,4,1305.33,5,3,4,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
14298.0,8,82,91194.49,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14299.0,8,27,14070.25,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14300.0,19,1,43.2,5,1,1,7,2.3333333333333335,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
14301.0,117,4,1992.18,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14302.0,431,3,742.9000000000001,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14303.0,407,2,277.94,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14304.0,223,3,1725.01,2,3,4,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
14305.0,71,3,1858.96,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
14306.0,51,6,3151.4,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14307.0,89,10,4287.92,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
14308.0,549,2,1147.02,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
14309.0,8,11,3780.81,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14310.0,433,1,492.1,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14311.0,243,2,516.45,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
14312.0,47,11,3090.29,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14314.0,107,2,229.8,3,2,1,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
14315.0,45,8,3197.82,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
14316.0,422,5,1370.34,1,4,4,9,3.0,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14317.0,65,1,508.58000000000004,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
14318.0,460,1,158.02,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14319.0,424,1,494.85,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14320.0,207,5,1346.75,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
14321.0,11,7,2218.06,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14322.0,429,4,474.1,1,3,2,6,2.0,At Risk,65.0,High Risk,Win-Back Campaign
14323.0,115,2,605.0600000000001,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14324.0,410,2,701.61,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
14325.0,570,1,245.48000000000002,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14326.0,242,3,940.98,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14327.0,163,6,1894.93,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14328.0,438,1,445.05,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
14329.0,17,15,9887.62,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14330.0,624,1,200.63,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14331.0,124,2,462.65999999999997,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
14332.0,23,5,1917.41,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
14333.0,68,1,415.2,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
14334.0,17,12,4318.48,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
14335.0,16,2,454.86,5,2,2,9,3.0,New / Promising,30.0,Low Risk,Loyalty / Upsell Campaign
14336.0,17,4,1614.91,5,3,4,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
14338.0,161,3,928.1,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14339.0,243,2,620.27,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
14340.0,219,1,134.7,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
14341.0,45,18,4452.02,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
14342.0,21,6,918.44,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14343.0,421,4,1079.66,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
14344.0,127,20,2993.05,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
14345.0,39,1,108.97999999999999,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
14346.0,121,5,2315.75,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
14347.0,737,1,82.6,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14348.0,260,1,409.57,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14349.0,10,1,133.5,5,1,1,7,2.3333333333333335,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
14350.0,274,3,972.03,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14351.0,165,1,51.0,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
14352.0,157,4,1078.96,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
14353.0,215,3,376.5,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
14354.0,6,2,163.62,5,2,1,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
14355.0,366,3,840.0500000000001,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
14356.0,80,2,701.23,3,2,3,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
14357.0,43,1,225.12,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
14358.0,389,2,400.06,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
14359.0,19,3,912.18,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
14360.0,32,4,2118.03,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
14361.0,579,1,214.70999999999998,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14362.0,22,1,151.5,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
14363.0,402,2,227.47000000000003,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
14364.0,109,8,3717.35,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
14365.0,395,2,634.68,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
14366.0,525,1,136.0,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
14367.0,8,16,9227.82,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
