Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Recency_Risk,Frequency_Risk,Monetary_Risk,Risk_Score,Risk_Level
14348.0,260,1,409.57,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14363.0,402,2,227.47000000000003,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17780.0,667,3,346.56,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17881.0,304,1,133.35000000000002,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17893.0,225,1,107.21,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17906.0,247,1,72.9,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13337.0,546,1,1575.26,1,1,4,6,2.0,Lost Customers,0.8,0.8,0.19999999999999996,65.0,High Risk
13345.0,288,1,389.5,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13358.0,269,1,439.03,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13369.0,366,1,308.28000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14192.0,388,1,293.74,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16472.0,434,2,789.6,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12515.0,353,1,383.7,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16405.0,302,2,167.25,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16425.0,302,1,302.7,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16427.0,263,2,241.06,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14270.0,332,1,492.65000000000003,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14271.0,226,2,214.18,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14288.0,213,1,426.6,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14115.0,502,2,622.6700000000001,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13990.0,213,1,311.3,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16874.0,379,1,209.89000000000001,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16876.0,404,1,136.01,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16509.0,297,1,363.7,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14169.0,431,2,621.51,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
14172.0,605,3,369.02,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17918.0,501,3,396.39,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17925.0,373,1,244.08,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14203.0,397,1,339.34,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14242.0,235,2,280.55,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14252.0,381,1,350.99,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14119.0,376,2,183.37,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
14149.0,221,1,446.62,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14151.0,673,2,679.45,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17872.0,382,1,235.87,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13961.0,392,1,538.4,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13385.0,330,1,534.57,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13386.0,414,2,835.46,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17972.0,242,1,135.19,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17983.0,395,1,171.71,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17989.0,379,1,207.32999999999998,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
17992.0,389,1,252.88,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16568.0,428,2,1020.9000000000001,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16864.0,434,2,409.25,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16865.0,402,1,130.95,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13997.0,519,3,376.46,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13998.0,447,3,566.7,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
14012.0,278,1,328.8,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
14026.0,471,2,713.11,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
17945.0,697,3,360.35,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
17956.0,249,1,12.75,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13776.0,428,2,623.98,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13785.0,429,4,542.49,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
16821.0,382,1,113.35,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
12439.0,683,2,1142.88,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12440.0,462,2,859.2,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12447.0,243,1,476.49,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16538.0,541,3,395.07,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13837.0,212,2,266.59000000000003,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13843.0,381,1,319.75,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
18010.0,257,1,174.8,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18032.0,334,1,73.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18004.0,362,1,157.92,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18007.0,393,1,215.22,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13887.0,204,1,349.55,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13932.0,295,1,307.4,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13957.0,418,3,458.25,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13751.0,288,1,296.25,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13442.0,667,3,419.87,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
13459.0,625,2,1160.4099999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13550.0,383,1,342.55,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
13660.0,400,1,306.64,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
16665.0,362,1,135.39999999999998,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16752.0,373,1,207.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16757.0,319,2,270.48,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16786.0,394,1,51.839999999999996,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18049.0,437,2,500.92,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
18054.0,393,1,176.5,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18068.0,289,1,101.69999999999999,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18076.0,380,1,151.49,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13465.0,446,2,931.12,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13480.0,417,2,627.82,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
13768.0,727,2,875.97,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12350.0,310,1,334.4,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12351.0,375,1,300.93,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
18213.0,237,1,232.48000000000002,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18224.0,264,1,158.95000000000002,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16677.0,411,2,880.62,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
16687.0,391,1,157.63,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
16697.0,241,1,112.75,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13582.0,390,2,241.68,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13624.0,388,1,462.08,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
18256.0,388,1,110.7,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18269.0,366,1,168.6,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13551.0,319,2,244.2,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13559.0,513,2,990.0,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
18119.0,368,1,180.7,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18120.0,214,1,111.15,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
13494.0,312,1,316.26000000000005,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
17270.0,469,2,601.4499999999999,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
15566.0,393,2,227.87,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
12852.0,295,1,311.55,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15726.0,390,1,321.91,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
15666.0,472,2,632.9399999999999,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12800.0,470,3,584.25,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
12807.0,383,1,330.35,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
12821.0,214,2,220.8,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18163.0,584,1,728.84,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
12411.0,410,1,346.9,2,1,2,5,1.6666666666666667,Lost Customers,0.6,0.8,0.6,65.0,High Risk
18244.0,431,2,568.64,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
18187.0,632,1,724.89,1,2,3,6,2.0,Lost Customers,0.8,0.6,0.4,65.0,High Risk
18195.0,387,1,101.16,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18129.0,243,1,112.55000000000001,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
18134.0,598,2,445.0,1,3,2,6,2.0,At Risk,0.8,0.4,0.6,65.0,High Risk
18138.0,295,1,152.65,2,2,1,5,1.6666666666666667,Lost Customers,0.6,0.6,0.8,65.0,High Risk
12353.0,204,2,406.76,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12376.0,390,2,503.15,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12386.0,338,2,401.9,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18233.0,326,1,440.0,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18247.0,415,3,839.73,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
18250.0,310,1,349.27,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18176.0,358,1,476.35,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18185.0,249,1,304.25,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16721.0,262,1,292.47,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16765.0,294,2,454.75,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16785.0,410,1,533.78,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16798.0,554,3,841.16,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16594.0,75,1,181.09,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16606.0,404,2,357.66,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13540.0,467,3,632.39,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13508.0,244,2,287.05,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13483.0,66,1,140.34,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
18098.0,396,1,527.94,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18083.0,398,1,463.53,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13703.0,318,2,425.56,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13687.0,438,1,11880.84,1,1,5,7,2.3333333333333335,Lost Customers,0.8,0.8,0.0,60.0,High Risk
13682.0,187,1,59.5,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13678.0,152,1,232.6,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13677.0,405,2,551.24,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13646.0,400,2,326.25,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13645.0,120,1,252.1,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13433.0,501,4,658.3199999999999,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13419.0,64,1,221.06,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13729.0,436,3,724.73,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13718.0,246,2,306.55,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16382.0,408,2,353.1,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16373.0,382,2,309.49,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16338.0,157,1,214.79999999999998,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16323.0,196,2,353.66,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16315.0,331,2,402.71,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16967.0,189,1,319.02,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16448.0,198,2,361.12,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16437.0,381,2,301.25,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16435.0,512,3,1003.0699999999999,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16429.0,106,1,284.55,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16428.0,414,3,638.49,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16424.0,191,2,443.06,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12537.0,409,1,732.94,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
12533.0,628,2,1367.89,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
12525.0,498,3,973.73,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
12511.0,429,1,3084.02,1,1,5,7,2.3333333333333335,Lost Customers,0.8,0.8,0.0,60.0,High Risk
16213.0,79,1,159.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12559.0,311,2,561.71,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16262.0,378,1,755.15,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16257.0,177,1,46.95,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16248.0,62,1,152.94,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16247.0,170,1,114.56,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16230.0,190,2,542.03,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17039.0,604,1,1954.99,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
17023.0,417,3,800.18,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17020.0,542,2,935.62,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17005.0,471,2,622.36,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16975.0,423,3,926.12,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16307.0,429,3,1194.92,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16302.0,127,1,233.22,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16270.0,353,1,1141.24,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16402.0,265,2,293.45,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16088.0,576,2,1437.43,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
16078.0,284,2,362.99,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17106.0,389,1,481.58,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16179.0,61,1,215.83,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16171.0,59,1,73.2,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16148.0,296,2,386.62,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16118.0,653,1,4376.25,1,1,5,7,2.3333333333333335,Lost Customers,0.8,0.8,0.0,60.0,High Risk
16116.0,212,1,612.78,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16114.0,171,1,135.75000000000003,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16113.0,183,1,161.38,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12687.0,481,2,2138.91,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
12672.0,330,2,437.05,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12641.0,115,1,185.9,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16217.0,235,2,304.25,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16216.0,267,1,914.9300000000001,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16215.0,81,1,242.35,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15909.0,174,1,191.94,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12732.0,180,1,236.26000000000002,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12718.0,71,1,238.25,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12711.0,612,2,1339.05,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
17143.0,417,2,880.97,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17140.0,247,1,454.12,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17121.0,403,1,314.74,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17120.0,233,1,307.46,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16021.0,395,2,487.03,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16006.0,211,2,332.82,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15989.0,376,2,368.31,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12756.0,87,1,112.07999999999998,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12750.0,129,1,275.88,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12745.0,487,3,925.41,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16106.0,66,1,108.38,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16093.0,107,1,17.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15746.0,134,1,196.88,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15744.0,78,1,34.8,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15736.0,435,2,1767.12,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
17170.0,374,2,178.68,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
12790.0,192,2,591.85,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12769.0,239,1,1143.6,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
12767.0,376,1,949.82,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15842.0,393,2,548.8,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15832.0,254,1,836.79,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15828.0,375,1,1108.82,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15895.0,150,1,179.17,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15866.0,101,1,211.89,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12797.0,366,2,552.08,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15937.0,64,1,145.35,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15935.0,239,2,416.86,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15934.0,418,2,2190.66,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
15519.0,383,2,344.61,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15600.0,428,4,1199.31,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15593.0,71,1,199.8,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15586.0,593,3,1139.1,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15578.0,162,1,127.1,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
17269.0,386,1,491.81,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17217.0,234,2,210.1,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
12814.0,102,1,125.92,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12803.0,393,1,1092.81,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15670.0,297,2,325.2,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15663.0,106,1,138.14,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15729.0,213,3,192.55,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
15728.0,380,2,544.6,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15709.0,284,2,327.85,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15776.0,133,1,241.62,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15771.0,604,3,1006.54,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15412.0,171,1,190.53,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15350.0,373,2,547.6,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17305.0,649,1,2135.46,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
17291.0,308,1,550.8000000000001,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
